1141.0,24.51803,28.020426,34.59606,40.988968,46.891373,53.15611,59.82864,66.69855,71.821884,76.573944,81.35172,86.105034,90.881096,95.90852,100.81873
1144.0,24.621523,28.12256,34.71602,41.149773,47.074013,53.361084,60.043983,66.92361,72.0764,76.84421,81.6397,86.40887,91.19972,96.23542,101.16825
1147.0,24.725016,28.223333,34.83663,41.311363,47.256676,53.566204,60.25934,67.13377,72.33294,77.11448,81.92897,86.71271,91.51835,96.562325,101.51777
1150.0,24.828512,28.32411,34.95913,41.473618,47.439323,53.771328,60.474693,67.34418,72.59403,77.38474,82.21929,87.016426,91.83698,96.88924,101.86727
1153.0,24.932001,28.424883,35.087967,41.63587,47.62197,53.97644,60.69004,67.554596,72.85509,77.65501,82.50962,87.31979,92.15562,97.21614,102.21678
1156.0,25.035496,28.526299,35.22055,41.798134,47.80462,54.181557,60.905396,67.76502,73.11618,77.92099,82.79995,87.62318,92.47425,97.54304,102.56631
1159.0,25.13899,28.629894,35.3564,41.96039,47.98727,54.38668,61.120747,67.97547,73.37726,78.18666,83.09028,87.92655,92.792885,97.86996,102.91581
1162.0,25.24248,28.734808,35.49224,42.12264,48.17023,54.591797,61.336098,68.18606,73.63834,78.45231,83.38061,88.22993,93.11151,98.19685,103.256325
1165.0,25.345974,28.8403,35.628086,42.284897,48.35875,54.79692,61.55145,68.396645,73.89943,78.71797,83.67095,88.53331,93.43015,98.52378,103.58899
1168.0,25.449633,28.945982,35.76393,42.44774,48.554214,55.00229,61.766808,68.60725,74.1605,78.983635,83.96148,88.83669,93.74877,98.85068,103.92165
1171.0,25.555021,29.051987,35.901314,42.61505,48.749672,55.209564,61.982754,68.81783,74.42158,79.24987,84.25202,89.14007,94.067406,99.177574,104.25431
1174.0,25.660414,29.157991,36.045868,42.787033,48.945137,55.416855,62.183586,69.02843,74.682655,79.518875,84.54256,89.44344,94.38603,99.50448,104.58698
1177.0,25.765806,29.263992,36.19409,42.960194,49.140602,55.624126,62.378803,69.23903,74.94375,79.78887,84.833084,89.746826,94.70468,99.83139,104.91964
1180.0,25.871197,29.369993,36.3423,43.13336,49.336674,55.831406,62.57401,69.44961,75.20481,80.05887,85.123604,90.05021,95.0233,100.158295,105.25231
1183.0,25.976591,29.476,36.48902,43.30567,49.536003,56.042145,62.769226,69.660194,75.465904,80.328865,85.41415,90.353584,95.34194,100.48519,105.584984
1186.0,26.081984,29.583624,36.634872,43.47776,49.73533,56.256683,62.96443,69.8708,75.726974,80.598885,85.70467,90.65696,95.66198,100.8121,105.91765
1189.0,26.187376,29.691782,36.780724,43.649864,49.934658,56.471226,63.159653,70.08138,75.989746,80.86892,85.9952,90.960335,95.988556,101.13901,106.25031
1192.0,26.292768,29.79994,36.92658,43.81722,50.133987,56.685772,63.35602,70.291985,76.25558,81.13897,86.285736,91.26372,96.31515,101.46592,106.58293
1195.0,26.398157,29.908096,37.072426,43.975327,50.333305,56.89991,63.553936,70.50257,76.52142,81.40899,86.57627,91.57317,96.64173,101.79281,106.91555
1198.0,26.503551,30.016253,37.218285,44.13344,50.53264,57.113407,63.75187,70.71317,76.78948,81.67903,86.8668,91.88443,96.968315,102.12036,107.248146
1201.0,26.608946,30.124414,37.364136,44.29155,50.73197,57.326904,63.949863,70.92376,77.05771,81.94918,87.157326,92.19677,97.2949,102.449196,107.58076
1204.0,26.714334,30.232567,37.509995,44.454895,50.931576,57.540398,64.147896,71.134346,77.32592,82.223434,87.44785,92.514915,97.62148,102.77804,107.91336
1207.0,26.81973,30.340733,37.655838,44.622414,51.1317,57.7539,64.34595,71.34495,77.59415,82.49919,87.73635,92.83307,97.94807,103.10689,108.25128
1210.0,26.925123,30.448889,37.801697,44.79036,51.331787,57.967392,64.544,71.55555,77.86237,82.77495,88.02236,93.15124,98.27465,103.43573,108.59632
1213.0,27.030516,30.557043,37.947548,44.96068,51.53176,58.180885,64.74221,71.766136,78.13059,83.0507,88.30837,93.46938,98.601234,103.764565,108.94135
1216.0,27.135908,30.665201,38.0934,45.130997,51.731735,58.394386,64.94059,71.97672,78.391014,83.33407,88.59438,93.787544,98.927734,104.09342,109.28639
1219.0,27.241302,30.773281,38.239258,45.301323,51.93171,58.60788,65.138954,72.187325,78.64904,83.618866,88.88039,94.09344,99.253845,104.422264,109.63145
1222.0,27.346691,30.881292,38.3851,45.47164,52.131683,58.821373,65.337326,72.40042,78.90705,83.90365,89.16639,94.398735,99.579956,104.75111,109.97648
1225.0,27.452085,30.989305,38.530956,45.64196,52.331657,59.036633,65.5357,72.62049,79.16508,84.18844,89.4524,94.70405,99.90605,105.07996,110.32151
1228.0,27.557478,31.098524,38.676815,45.812283,52.531628,59.253517,65.73407,72.84055,79.42238,84.472916,89.73841,95.00936,100.232155,105.40896,110.66656
1231.0,27.66287,31.21429,38.822662,45.982605,52.731598,59.46185,65.932434,73.0606,79.66923,84.757324,90.024414,95.314644,100.558266,105.73751,111.01159
1234.0,27.768265,31.330061,38.968517,46.152924,52.931576,59.65084,66.130806,73.28067,79.90542,85.04174,90.31042,95.619965,100.88437,106.066086,111.356636
1237.0,27.873655,31.445831,39.1155,46.32325,53.131557,59.839832,66.329185,73.50074,80.141594,85.32616,90.59643,95.92528,101.21047,106.39464,111.70168
1240.0,27.979046,31.563278,39.270905,46.493565,53.331524,60.02882,66.53371,73.7208,80.37777,85.61056,90.88242,96.230576,101.53657,106.7232,112.04672
1243.0,28.086586,31.680815,39.42839,46.663883,53.5315,60.21781,66.741005,73.94086,80.61396,85.89497,91.168434,96.53588,101.86268,107.05175,112.39176
1246.0,28.194319,31.798586,39.58587,46.83421,53.73262,60.40689,66.94921,74.16091,80.850136,86.17965,91.454445,96.841194,102.18879,107.38033,112.7368
1249.0,28.302246,31.923227,39.736187,47.00715,53.93479,60.595978,67.161415,74.380974,81.08631,86.46432,91.74044,97.1465,102.514885,107.70888,113.08183
1252.0,28.4099,32.047867,39.884354,47.187973,54.13696,60.785076,67.374916,74.601036,81.32251,86.748985,92.02645,97.45456,102.841,108.03744,113.42689
1255.0,28.516893,32.17251,40.032524,47.372013,54.339386,60.974174,67.58842,74.8211,81.558945,87.033676,92.312454,97.76783,103.16711,108.366005,113.77192
1258.0,28.623884,32.297142,40.180695,47.556053,54.54204,61.163265,67.80193,75.04116,81.79539,87.31834,92.598465,98.08108,103.4932,108.69456,114.11697
1261.0,28.730879,32.42526,40.328865,47.740093,54.744698,61.352394,68.01542,75.26122,82.03182,87.60301,92.88447,98.38998,103.81931,109.02311,114.462006
1264.0,28.837868,32.557255,40.4783,47.924133,54.94736,61.541836,68.22893,75.481285,82.26827,87.887695,93.17048,98.69871,104.145424,109.351685,114.807045
1267.0,28.945902,32.689247,40.62867,48.108177,55.15001,61.732925,68.44244,75.70134,82.50471,88.172356,93.45649,99.00744,104.47152,109.68023,115.15208
1270.0,29.061014,32.821243,40.779037,48.292213,55.352676,61.92506,68.65592,75.92141,82.74114,88.45704,93.7425,99.31616,104.79763,110.008804,115.49712
1273.0,29.176134,32.95324,40.929413,48.476254,55.555355,62.120102,68.86943,76.14147,82.977715,88.74171,94.028496,99.6249,105.123726,110.337364,115.84216
1276.0,29.291258,33.08523,41.08786,48.660294,55.758095,62.31514,69.082924,76.36153,83.225395,89.02648,94.31451,99.93363,105.44983,110.66663,116.1872
1279.0,29.406378,33.217224,41.24952,48.844334,55.96083,62.51422,69.296425,76.58159,83.47308,89.31161,94.60052,100.24236,105.77578,111.007515,116.53225
1282.0,29.522446,33.34922,41.411884,49.028374,56.16574,62.7137,69.509926,76.80165,83.72076,89.59675,94.88653,100.55111,106.1014,111.348175,116.8773
1285.0,29.639503,33.481213,41.57425,49.21241,56.371597,62.913177,69.72343,77.021706,83.96844,89.881874,95.17471,100.85983,106.42701,111.688866,117.22232
1288.0,29.756567,33.613205,41.73661,49.396698,56.58202,63.11265,69.93693,77.24177,84.21611,90.166985,95.46763,101.168564,106.752655,112.02953,117.569244
1291.0,29.873621,33.74587,41.898975,49.581535,56.76673,63.312134,70.15043,77.46552,84.46379,90.45212,95.76054,101.477295,107.078285,112.37021,117.931274
1294.0,29.996698,33.88598,42.061337,49.76675,56.951008,63.511604,70.36393,77.69091,84.711464,90.73724,96.053444,101.78603,107.40405,112.7109,118.29331
1297.0,30.121069,34.026077,42.2237,49.952087,57.137222,63.711094,70.57743,77.92703,84.959145,91.022385,96.34636,102.09476,107.72982,113.0516,118.65535
1300.0,30.245434,34.16618,42.386063,50.137436,57.324306,63.91057,70.79691,78.16438,85.206825,91.3075,96.639275,102.40349,108.05558,113.392265,119.01757
1303.0,30.3698,34.306282,42.54854,50.323112,57.511406,64.11004,71.016975,78.40174,85.454506,91.59263,96.93219,102.71221,108.381355,113.73295,119.379814
1306.0,30.499277,34.446384,42.71283,50.50878,57.69929,64.308464,71.23704,78.63909,85.70218,91.87776,97.225105,103.020966,108.70712,114.07363,119.74204
1309.0,30.632395,34.593704,42.877754,50.696625,57.887512,64.50455,71.45709,78.87644,85.94986,92.162895,97.518,103.32969,109.03288,114.41432,120.10428
1312.0,30.765516,34.741745,43.042694,50.887646,58.076157,64.70062,71.68861,79.11381,86.19755,92.44802,97.81138,103.63842,109.35644,114.755,120.46575
1315.0,30.898638,34.889786,43.207626,51.076653,58.2648,64.89671,71.92022,79.35141,86.44522,92.73316,98.11216,103.94716,109.677635,115.10362,120.82636
1318.0,31.031755,35.03782,43.37256,51.265648,58.453445,65.0928,72.15182,79.58901,86.6929,93.006386,98.41705,104.255875,109.99881,115.46104,121.186966
1321.0,31.164873,35.18585,43.537502,51.457134,58.642097,65.28889,72.38263,79.82661,86.940575,93.27335,98.72578,104.56463,110.319984,115.81844,121.54757
1324.0,31.297997,35.333893,43.702435,51.652122,58.83075,65.48496,72.612564,80.06421,87.188255,93.54032,99.03452,104.873344,110.64118,116.17587,121.90819
1327.0,31.431757,35.48101,43.86737,51.847107,59.019386,65.68154,72.84248,80.301796,87.435936,93.80729,99.34325,105.18208,110.96236,116.53327,122.26879
1330.0,31.565947,35.628113,44.032475,52.042084,59.21203,65.88888,73.07241,80.5394,87.68361,94.07426,99.65198,105.49081,111.28354,116.8907,122.62886
1333.0,31.694895,35.775215,44.20018,52.237072,59.41115,66.09673,73.302345,80.77786,87.9313,94.341225,99.96072,105.799545,111.60472,117.24811,122.98878
1336.0,31.822493,35.923965,44.37883,52.43205,59.610275,66.30459,73.53228,81.016655,88.17896,94.608185,100.26943,106.108284,111.92591,117.60552,123.34832
1339.0,31.950102,36.07321,44.558754,52.628742,59.809387,66.51414,73.7622,81.25544,88.43033,94.87515,100.57817,106.417015,112.24709,117.96294,123.70654
1342.0,32.082016,36.2225,44.738678,52.82637,60.011024,66.7316,73.992424,81.49423,88.68304,95.14213,100.88691,106.72575,112.5686,118.32036,124.064766
1345.0,32.21788,36.374443,44.918858,53.02399,60.213245,66.94906,74.223076,81.73301,88.93575,95.409096,101.19563,107.034485,112.891,118.677765,124.422966
1348.0,32.353745,36.531914,45.102425,53.205368,60.415474,67.16653,74.45373,81.971794,89.18847,95.67606,101.50438,107.34321,113.2225,119.03519,124.78118
1351.0,32.49282,36.686424,45.28599,53.378235,60.61769,67.38417,74.684395,82.21058,89.441185,95.94303,101.81312,107.65195,113.55812,119.3926,125.13941
1354.0,32.637375,36.841206,45.469555,53.5511,60.819916,67.602196,74.91504,82.44937,89.69389,96.20999,102.1219,107.96067,113.893745,119.75001,125.49761
1357.0,32.782455,36.996037,45.653126,53.72396,61.02215,67.82024,75.14568,82.688156,89.94661,96.47696,102.4309,108.26942,114.22938,120.10743,125.85583
1360.0,32.92753,37.150867,45.836693,53.896828,61.22438,68.03828,75.376335,82.92762,90.199326,96.74393,102.7399,108.57815,114.56502,120.46485,126.214066
1363.0,33.0726,37.305695,46.020252,54.069687,61.426598,68.25631,75.60699,83.16709,90.45202,97.0109,103.04887,108.88687,114.900635,120.82226,126.57226
1366.0,33.217598,37.460526,46.20382,54.24255,61.628826,68.47435,75.83764,83.40656,90.70475,97.27786,103.35776,109.20383,115.23627,121.17375,126.93048
1369.0,33.363354,37.615356,46.387386,54.415413,61.831055,68.69239,76.06829,83.64604,90.957466,97.54812,103.66664,109.52662,115.5719,121.52524,127.288704
1372.0,33.509834,37.773067,46.570953,54.588295,62.033276,68.91042,76.29893,83.885506,91.210175,97.82199,103.97553,109.84937,115.90752,121.87673,127.646904
1375.0,33.656315,37.931683,46.75452,54.762096,62.235504,69.13383,76.52959,84.124985,91.46326,98.09588,104.284424,110.172165,116.24316,122.22821,128.00513
1378.0,33.802795,38.0903,46.938087,54.936287,62.437737,69.35937,76.76024,84.36446,91.71666,98.36974,104.59331,110.49496,116.57879,122.579704,128.36336
1381.0,33.953403,38.249985,47.12165,55.110485,62.64365,69.58491,76.9909,84.603935,91.97004,98.64361,104.90218,110.817726,116.9144,122.93119,128.72157
1384.0,34.110188,38.41078,47.304306,55.284683,62.8507,69.81045,77.22155,84.84341,92.22345,98.92296,105.21107,111.14051,117.25003,123.28268,129.07976
1387.0,34.26847,38.57158,47.484367,55.458874,63.05775,70.03599,77.4522,85.08288,92.47685,99.20477,105.519966,111.463295,117.58566,123.63416,129.43599
1390.0,34.42675,38.73236,47.66443,55.633064,63.264805,70.261536,77.683044,85.32235,92.73024,99.4867,105.83264,111.78606,117.92127,123.98565,129.79141
1393.0,34.585033,38.893158,47.8445,55.81537,63.47186,70.48708,77.91946,85.56182,92.983635,99.7694,106.154976,112.10884,118.2569,124.33715,130.14687
1396.0,34.743313,39.053947,48.0271,55.997986,63.678917,70.71261,78.15595,85.80129,93.23703,100.052086,106.47729,112.43162,118.59254,124.68862,130.50227
1399.0,34.901596,39.214745,48.20971,56.180622,63.88597,70.93816,78.39257,86.040764,93.49042,100.33479,106.79962,112.754395,118.92817,125.04012,130.8597
1402.0,35.059875,39.37554,48.39232,56.363247,64.093025,71.163704,78.6292,86.28025,93.74381,100.6155,107.121956,113.07718,119.26379,125.39162,131.21718
1405.0,35.218155,39.53757,48.567528,56.54588,64.30007,71.38924,78.865814,86.51972,93.997215,100.8862,107.42597,113.399956,119.59942,125.743095,131.57465
1408.0,35.376442,39.70043,48.728493,56.728504,64.507126,71.614784,79.10244,86.75919,94.2506,101.154625,107.728516,113.72273,119.93641,126.09458,131.93211
1411.0,35.53473,39.863285,48.890778,56.911137,64.71418,71.840324,79.33906,86.99867,94.504005,101.42304,108.03136,114.04551,120.274315,126.446075,132.28961
1414.0,35.693546,40.02614,49.05306,57.09376,64.921234,72.06586,79.575676,87.23814,94.75739,101.69147,108.334206,114.36829,120.61222,126.79756,132.64706
1417.0,35.852375,40.19319,49.215336,57.2782,65.12575,72.291405,79.81231,87.477615,95.010796,101.95989,108.63706,114.695274,120.95013,127.14906,133.00148
1420.0,36.01121,40.36941,49.377617,57.46182,65.31785,72.516945,80.04893,87.71709,95.26419,102.22832,108.93992,115.0312,121.28805,127.50054,133.35304
1423.0,36.170036,40.54562,49.5399,57.644825,65.50994,72.742485,80.285545,87.95655,95.51758,102.49674,109.24276,115.36737,121.625946,127.85202,133.70457
1426.0,36.328865,40.723988,49.70218,57.82784,65.702034,72.96804,80.52217,88.19602,95.77099,102.765175,109.5456,115.70431,121.96386,128.20352,134.05614
1429.0,36.48769,40.904243,49.864464,58.01085,65.89414,73.19358,80.7588,88.43551,96.024376,103.03361,109.848465,116.041214,122.301765,128.55501,134.40767
1432.0,36.647266,41.084496,50.02674,58.193855,66.086235,73.41912,80.99541,88.67498,96.27777,103.30458,110.151306,116.378136,122.63966,128.9065,134.7592
1435.0,36.808228,41.264755,50.189026,58.376873,66.27834,73.64466,81.23204,88.91446,96.53117,103.58057,110.45417,116.71508,122.97758,129.258,135.11078
1438.0,36.969177,41.44501,50.351303,58.55987,66.470436,73.87025,81.46866,89.15392,96.78457,103.85653,110.75702,117.05198,123.31549,129.60947,135.46233
1441.0,37.13013,41.62526,50.51358,58.742886,66.66982,74.09712,81.70528,89.393394,97.03795,104.13251,111.05987,117.38891,123.65423,129.96095,135.81776
1444.0,37.291084,41.80552,50.675877,58.92634,66.87075,74.32554,81.94192,89.63288,97.29136,104.4143,111.362724,117.72582,123.99314,130.31245,136.17523
1447.0,37.452034,41.98578,50.838146,59.110405,67.07108,74.55396,82.178535,89.871414,97.544754,104.70074,111.665565,118.06275,124.33205,130.66393,136.5327
1450.0,37.612988,42.166023,51.000427,59.294464,67.274994,74.78237,82.415146,90.10923,97.80461,104.987175,111.96841,118.399666,124.67095,131.01543,136.89015
1453.0,37.773933,42.346275,51.162704,59.478523,67.48221,75.01078,82.65234,90.34705,98.06649,105.27361,112.26995,118.73658,125.009865,131.3669,137.2476
1456.0,37.93489,42.52654,51.32499,59.662598,67.688225,75.239204,82.89018,90.584885,98.32525,105.56008,112.57107,119.07351,125.348785,131.7188,137.60498
1459.0,38.097878,42.706787,51.487267,59.846653,67.89406,75.46761,83.128,90.8227,98.584,105.84651,112.872154,119.41043,125.68769,132.07129,137.96162
1462.0,38.27187,42.887047,51.649548,60.03072,68.09989,75.69602,83.36581,91.06051,98.84276,106.13294,113.17327,119.74734,126.0266,132.42377,138.31828
1465.0,38.449333,43.044754,51.811832,60.21479,68.30575,75.92445,83.603645,91.29835,99.101524,106.419395,113.47438,120.08436,126.36552,132.76404,138.67494
1468.0,38.627052,43.202457,51.974113,60.39885,68.51158,76.152855,83.84146,91.53616,99.36028,106.70585,113.775475,120.421394,126.70443,133.10336,139.03159
1471.0,38.80755,43.36016,52.136833,60.582916,68.717415,76.38126,84.07927,91.77398,99.619026,106.99227,114.07658,120.75846,127.043335,133.4427,139.38477
1474.0,38.989365,43.51787,52.29986,60.766987,68.92327,76.60969,84.31711,92.015526,99.8778,107.278725,114.3777,121.09553,127.38226,133.78206,139.73686
1477.0,39.171173,43.675575,52.462883,60.951057,69.129105,76.838104,84.55494,92.2584,100.13654,107.56518,114.678795,121.43258,127.72116,134.12189,140.08896
1480.0,39.352978,43.833416,52.625904,61.135117,69.33494,77.06651,84.79275,92.50129,100.3953,107.85161,114.979904,121.76965,128.06007,134.46326,140.44106
1483.0,39.53479,43.993267,52.788933,61.32225,69.54079,77.294945,85.03057,92.744194,100.65407,108.13807,115.28101,122.104126,128.399,134.80467,140.79318
1486.0,39.7166,44.153557,52.951954,61.511276,69.746635,77.52349,85.268394,92.98707,100.91281,108.4245,115.5821,122.43829,128.73792,135.14604,141.14528
1489.0,39.898407,44.31409,53.115158,61.700306,69.95246,77.75236,85.50622,93.22996,101.17156,108.710945,115.89573,122.769905,129.07683,135.48741,141.49739
1492.0,40.072216,44.474636,53.279186,61.889347,70.15832,77.984276,85.74404,93.472855,101.430336,108.99738,116.21,123.08474,129.41574,135.8288,141.8495
1495.0,40.23018,44.635162,53.445076,62.078377,70.36414,78.21976,85.98186,93.715744,101.68909,109.28355,116.524254,123.399536,129.75465,136.17018,142.20161
1498.0,40.388145,44.795696,53.61798,62.267406,70.569984,78.45525,86.2193,93.95862,101.94784,109.5688,116.838524,123.71433,130.09355,136.5099,142.5537
1501.0,40.546112,44.956245,53.791256,62.456448,70.77583,78.69074,86.45462,94.201515,102.2066,109.85406,117.1528,124.028915,130.43248,136.84853,142.90584
